,TICKER,COMPANY,SECTOR,YEAR,TOBIN_Q_RATIO,ESG_SCORE,E_SUSTAINABLE_PRODUCT_ISSUE_SCORE,E_ENVIRON_AIR_QUALITY_ISSUE_SCORE,E_CLIMATE_EXPOS_ISSUE_SCORE,E_ECOLOGICAL_IMPACT_ISSUE_SCORE,E_ENERGY_MANAGEMENT_ISSUE_SCORE,E_GHG_EMISSIONS_MNGT_ISSUE_SCORE,E_WATER_MANAGEMENT_ISSUE_SCORE,E_WASTE_MANAGEMENT_ISSUE_SCORE,S_SOCIAL_SPPL_CHN_MGMT_ISSUE_SCORE,S_LABOR_EMPLYMNT_PRACT_ISSUE_SCORE,S_PRODUCT_QUALITY_MNGT_ISSUE_SCORE,S_DATA_SEC_CSTMR_PRIVCY_ISSUE_SCR,S_COMM_RIGHTS_RELATION_ISSUE_SCORE,G_BOARD_COMPOSITION_SCORE,G_EXECUTIVE_COMPENSATION_SCORE,G_SHAREHOLDER_RIGHTS_THEME_SCR,G_AUDIT_THEME_SCORE,FUND_CRNCY_ADJ_MKT_CAP,FUND_TOT_DEBT_TO_TOT_EQY,FUND_BS_TOT_ASSET,FUND_NET_DEBT_EBITDA_ADJUSTED,FUND_RETURN_ON_ASSET,FUND_RETURN_COM_EQY,MACRO_INFLATION,MACRO_UNEMPLOYMENT,MACRO_GDP_GROWTH,MACRO_PMI
54,AMRT IJ Equity,SUMBER ALFARIA TRIJAYA TBK P,Consumer Staples,2023,4.1300820001166265,2.930000066757202,3.0,1.5537136793136597,0.0,0.0,0.8602673411369324,7.93646764755249,1.9020439386367798,0.0,3.0,1.8932279348373413,4.549307346343994,2.0,0.0,5.659675598144531,0.9030200242996216,5.200429916381836,4.975754261016846,7021.295916798926,11.850049665079082,2224.9339267151768,-0.2576192367886748,10.474007526628208,26.492802711940815,2.61,5.32,5.048,52.2
55,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2018,17.6783351139814,3.549999952316284,2.0,3.24961256980896,0.0,0.0,2.403083562850952,0.0,6.216471195220947,0.0,3.0,5.614287853240967,2.8877463340759277,0.0,0.0,5.610576152801514,2.6674551963806152,7.136406421661377,4.979921817779541,4156.103143118706,20.26746330786586,1408.946350592639,-0.2576192367886748,46.293282320862176,144.63880264918805,3.13,5.24,5.174,51.2
56,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2019,16.26332874739865,4.829999923706055,2.0,3.761866331100464,0.0,0.0,5.586208820343018,0.0,2.4508092403411865,0.0,3.0,5.886795520782471,6.827040672302246,0.0,0.0,5.741250514984131,2.8617053031921387,7.136406421661377,4.979921817779541,4156.3568115234375,75.06811045044343,1491.2523290243375,-0.6218206951527764,36.08353035808069,116.73949031264308,2.72,5.18,5.019,49.5
57,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2020,14.414661241555242,4.599999904632568,2.0,3.9399755001068115,0.0,0.0,6.644607067108154,6.02071475982666,2.5111420154571533,0.0,3.0,6.685682773590088,2.8877463340759277,0.0,0.0,5.98047399520874,2.882434368133545,7.136406421661377,4.979921817779541,4155.849505675576,80.508278904874,1474.6593895870735,-0.6218206951527764,34.787953953868936,140.1971772824371,1.68,7.07,-2.066,51.3
58,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2021,8.996170392141357,4.900000095367432,2.0,3.2350070476531982,0.0,0.0,6.761602401733398,1.0430768728256226,3.6466829776763916,0.0,3.0,6.971268177032471,6.827040672302246,0.0,0.0,6.499111175537109,2.9090752601623535,7.136406421661377,4.979921817779541,4157.118002563946,63.33477503946179,1339.1763466535572,-0.6218206951527764,29.07923215427939,124.38435592625568,1.87,6.49,3.703,53.5
59,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2022,10.57018522758402,4.889999866485596,2.0,3.2491495609283447,0.0,0.0,6.7417707443237305,1.3593083620071411,3.7332282066345215,0.0,3.0,7.130804061889648,6.827040672302246,0.0,0.0,6.314576625823975,2.9297168254852295,7.136406421661377,4.979921817779541,4156.610510895441,32.12268616270762,1181.2803250145096,-0.6218206951527764,28.698808660183104,128.98346762196422,5.51,5.86,5.307,50.9
60,UNVR IJ Equity,UNILEVER INDONESIA TBK PT,Consumer Staples,2023,8.87851562936005,4.630000114440918,3.0,3.5675747394561768,0.0,0.0,6.637444019317627,1.261312484741211,3.288045644760132,0.0,3.0,7.284562110900879,4.5821428298950195,0.0,0.0,6.697315216064453,1.6778769493103027,7.136406421661377,4.3238139152526855,4156.864241240386,22.204381945311155,1082.64591995842,-0.6218206951527764,27.447902075912893,130.1333307311763,2.61,5.32,5.048,52.2
61,ADRO IJ Equity,ALAMTRI RESOURCES INDONESIA,Energy,2019,0.9784694753089779,4.449999809265137,0.0,4.682666778564453,6.347362518310547,7.405431270599365,6.398977279663086,6.42072057723999,1.1269445419311523,2.4579906463623047,0.0,8.368636131286621,0.0,0.0,0.34239599108695984,2.99517560005188,1.5472168922424316,5.746394157409668,2.8113160133361816,4524.437549987793,49.117549226225364,7217.105,-0.760826076478618,5.661772842708921,10.952959506242893,2.72,5.18,5.019,49.5
62,ADRO IJ Equity,ALAMTRI RESOURCES INDONESIA,Energy,2020,0.9289273351404969,4.690000057220459,0.0,5.125851154327393,5.944551467895508,8.45553207397461,5.982245922088623,7.124321937561035,1.1159816980361938,3.9333407878875732,0.0,8.368636131286621,0.0,0.0,0.34239599108695984,2.820939540863037,1.4102115631103516,5.746394157409668,3.5299832820892334,4523.885317893324,38.162604884867676,6381.566,-0.760826076478618,2.160902341118481,3.9485084421817773,1.68,7.07,-2.066,51.3
63,ADRO IJ Equity,ALAMTRI RESOURCES INDONESIA,Energy,2021,1.1033935596554922,4.739999771118164,0.0,5.645320415496826,6.2375264167785645,8.217341423034668,4.297701835632324,6.9716668128967285,5.540591716766357,2.8064818382263184,0.0,8.368636131286621,0.0,0.0,0.34239599108695984,2.6456902027130127,1.5483531951904297,5.746394157409668,4.248311519622803,4525.2661509675845,36.052477225139995,7586.936,-0.760826076478618,13.36567085003102,23.786690041611138,1.87,6.49,3.703,53.5
64,ADRO IJ Equity,ALAMTRI RESOURCES INDONESIA,Energy,2022,1.1547386580209595,5.039999961853027,0.0,6.035492420196533,6.57051944732666,8.217341423034668,4.991631984710693,7.204947471618652,5.5445098876953125,3.1328508853912354,0.0,8.368636131286621,0.0,0.0,0.34239599108695984,2.628824234008789,1.548067331314087,5.746394157409668,5.1675519943237305,4524.989916921011,24.246407953747752,10782.307,-0.760826076478618,27.14406902886526,49.06971297205694,5.51,5.86,5.307,50.9
65,ADRO IJ Equity,ALAMTRI RESOURCES INDONESIA,Energy,2023,0.8092535129874413,5.090000152587891,0.0,5.751782417297363,6.826173782348633,8.073911547660828,3.7731940746307373,7.247250556945801,5.182725429534912,2.777340888977051,0.0,9.575276374816895,0.0,0.0,3.0,2.7504003047943115,1.3315322399139404,5.746394157409668,5.0192461013793945,4524.989916921011,19.42643495866374,10472.711,-0.760826076478618,15.44517158254112,25.65293644016408,2.61,5.32,5.048,52.2
66,BUMI IJ Equity,BUMI RESOURCES TBK PT,Energy,2021,1.196385332933573,4.849999904632568,0.0,5.461705684661865,7.826722145080566,6.809752464294434,5.526318550109863,6.748624324798584,4.342010021209717,4.565250396728516,0.0,4.696682453155518,0.0,0.0,3.0,4.855900287628174,0.5355722308158875,5.746394157409668,4.32371187210083,2810.914389624076,242.91809991130796,4223.787286,2.0778643134121766,4.391289603181287,0.6998847120867491,1.87,6.49,3.703,53.5
67,BUMI IJ Equity,BUMI RESOURCES TBK PT,Energy,2022,1.507312124781637,4.889999866485596,0.0,5.365860939025879,8.355714797973633,7.352409362792969,5.6009368896484375,6.240668773651123,4.285988807678223,4.01262092590332,0.0,4.994948387145996,0.0,0.0,3.0,5.338586807250977,1.2411177158355713,5.746394157409668,4.098842620849609,2810.5712394819016,8.712114962038738,4488.046969,2.0778643134121766,12.058869019426727,0.6998847120867491,5.51,5.86,5.307,50.9
68,BUMI IJ Equity,BUMI RESOURCES TBK PT,Energy,2023,1.1207381612815823,4.909999847412109,0.0,5.197523593902588,7.284939765930176,7.081080913543701,5.771391868591309,6.194420337677002,4.377399921417236,3.22170090675354,0.0,5.815392017364502,0.0,0.0,3.0,5.701228141784668,1.2411177158355713,5.746394157409668,4.093007564544678,2810.7428040795994,11.04884999907854,4202.694216,2.0778643134121766,0.25138132105127237,0.6998847120867491,2.61,5.32,5.048,52.2
69,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2018,1.414855900078686,2.880000114440918,0.0,1.576561450958252,6.385226726531982,3.0,0.0,0.0,3.0,3.0,0.0,7.333508014678955,0.0,0.0,0.0,3.5088348388671875,0.9030200242996216,8.420125961303711,5.013972282409668,5958.88234267928,17.954802956858764,8059.958203368685,-0.08269069785298515,11.207264759779374,22.443867515403948,3.13,5.24,5.174,51.2
70,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2019,1.1976406388438268,2.6700000762939453,0.0,1.4858965873718262,6.347362518310547,3.0,0.0,0.0,3.0,2.00254487991333,0.0,2.4291789531707764,0.0,0.0,0.0,3.6973931789398193,2.848578929901123,8.420125961303711,5.012269973754883,5959.246043994141,22.887111869640346,8067.695168628584,-0.08269069785298515,9.923113372016624,20.20168051139219,2.72,5.18,5.019,49.5
71,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2020,1.3901286164703641,3.5399999618530273,0.0,3.026170253753662,5.944551467895508,3.0,8.912613868713379,0.0,3.0,7.655566215515137,0.0,3.8883492946624756,0.0,0.0,0.0,4.455784797668457,2.68259334564209,8.420125961303711,5.0073137283325195,5958.518685756133,19.684064868179302,7167.035044883303,-0.08269069785298515,5.676400055678495,10.132116592691993,1.68,7.07,-2.066,51.3
72,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2021,1.1249324880414553,3.2300000190734863,0.0,1.855823040008545,6.2375264167785645,3.0,1.0427885055541992,0.0,3.0,7.284443378448486,0.0,3.1016926765441895,0.0,0.0,0.0,4.664113998413086,2.711879253387451,7.136406421661377,7.273758888244629,5960.337414370307,12.76029545900055,7905.144743310627,-0.08269069785298515,9.681268360984511,15.956504022707488,1.87,6.49,3.703,53.5
73,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2022,1.0711946821450329,3.890000104904175,0.0,2.753014087677002,6.57051944732666,3.0,0.9832739233970642,3.2870094776153564,3.0,7.451875686645508,0.0,3.742156982421875,0.0,0.0,0.0,4.836643695831299,2.724099636077881,7.814576148986816,7.263166427612305,5959.609789708845,3.3538584682310244,9059.0197975108,-0.08269069785298515,16.602229052106853,27.411422528660225,5.51,5.86,5.307,50.9
74,UNTR IJ Equity,UNITED TRACTORS TBK PT,Energy,2023,1.0189519113532992,3.859999895095825,0.0,2.7717902660369873,6.826173782348633,3.0,1.398375153541565,3.2870094776153564,3.0,6.6630096435546875,0.0,4.16998291015625,0.0,0.0,0.0,5.455636978149414,2.7313232421875,7.814576148986816,7.250021934509277,5959.973579831522,22.460462364011295,10007.032744282746,-0.08269069785298515,13.997502424972208,25.144180337464515,2.61,5.32,5.048,52.2
75,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2018,1.5933289635960053,2.1700000762939453,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298667907714844,0.0,2.0,0.0,4.463312149047852,4.235271453857422,5.200429916381836,8.101945877075195,73355.61412877632,6.302820429880637,57169.74727940667,0.0,3.282969843301786,18.274567460687006,3.13,5.24,5.174,51.2
76,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2019,1.7073540135470042,3.4100000858306885,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3397016525268555,0.0,9.814241409301758,0.0,4.0713605880737305,4.248260498046875,5.200429916381836,8.101980209350586,73369.04758271274,6.384044171107132,66367.39452589008,0.0,3.276227270623376,17.540573323305985,2.72,5.18,5.019,49.5
77,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2020,1.604308048566936,4.03000020980835,0.0,0.7077969312667847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055426597595215,0.0,9.814241409301758,0.0,3.6876728534698486,4.059148788452148,5.200429916381836,8.101785659790039,73351.13740388137,6.973864761360179,77240.23382405745,0.0,2.7205112783074323,15.130027441474429,1.68,7.07,-2.066,51.3
78,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2021,1.5675891419988077,3.9600000381469727,0.0,0.699618935585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135318756103516,0.0,9.814241409301758,0.0,3.211973190307617,3.586759090423584,5.200429916381836,8.101991653442383,73373.52649410903,6.105042681663784,86266.21813329589,0.0,2.7277621676914205,16.226141329273432,1.87,6.49,3.703,53.5
79,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2022,1.633576484063622,4.059999942779541,0.0,0.9320917129516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21088981628418,0.0,9.814241409301758,0.0,3.1585538387298584,3.4529833793640137,5.200429916381836,8.102034568786621,73364.56921809193,4.656031712937494,84783.10917650093,0.0,3.203657014538856,19.227144873541675,5.51,5.86,5.307,50.9
80,BBCA IJ Equity,BANK CENTRAL ASIA TBK PT,Financials,2023,1.6508235577919608,4.789999961853027,0.0,0.9995604157447815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218792915344238,0.0,9.814241409301758,0.0,3.112028121948242,3.573153018951416,5.200429916381836,7.885790824890137,73369.04758271274,5.5653496157191595,91483.04378898129,0.0,3.5726774623714728,20.993422815413755,2.61,5.32,5.048,52.2
81,BNGA IJ Equity,BANK CIMB NIAGA TBK PT,Financials,2021,0.9378353968659593,3.950000047683716,0.0,2.400392532348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039297580718994,0.0,9.814241409301758,0.0,6.457009315490723,3.2280256748199463,5.200429916381836,7.061378479003906,2659.109433001648,28.3578442862484,21826.45972329518,0.0,1.3858807513179583,9.714596846683003,1.87,6.49,3.703,53.5
82,BNGA IJ Equity,BANK CIMB NIAGA TBK PT,Financials,2022,0.9489945596289263,4.0,0.0,2.4898204803466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3596415519714355,0.0,9.814241409301758,0.0,6.525534629821777,3.166369915008545,5.200429916381836,7.061332702636719,2658.784814869072,31.304575644858325,19781.66627974463,0.0,1.6328564048220136,11.384977400447912,5.51,5.86,5.307,50.9
83,BNGA IJ Equity,BANK CIMB NIAGA TBK PT,Financials,2023,0.9797346198353573,4.840000152587891,0.0,2.5780746936798096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0937180519104,0.0,9.814241409301758,0.0,6.509282112121582,3.182654857635498,6.33203649520874,7.391979217529297,2658.9471140275914,62.870084828800465,21723.57283004158,0.0,2.0196404208728995,13.71877697544915,2.61,5.32,5.048,52.2
84,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2018,1.135549067011752,1.7300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.292691707611084,0.0,0.0,0.0,5.547883987426758,4.1687235832214355,5.200429916381836,6.988333225250244,33465.56810042722,56.75141376956532,83333.47847785403,0.0,2.1500237980102757,14.37969833182993,3.13,5.24,5.174,51.2
85,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2019,1.1164925018768401,1.6699999570846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98756217956543,0.0,1.0,0.0,4.6189656257629395,2.777086019515991,5.200429916381836,5.062808990478516,33467.610676605225,50.070196298912826,95200.86191954937,0.0,2.180690349480079,14.24670448057517,2.72,5.18,5.019,49.5
86,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2020,1.0684609101371945,1.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322875499725342,0.0,1.0,0.0,5.262378215789795,1.6407588720321655,5.200429916381836,5.000353813171387,33463.52577355669,50.275188037921005,110733.54161579892,0.0,1.1747046337214473,8.52812027185681,1.68,7.07,-2.066,51.3
87,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2021,1.071220006829734,1.9199999570846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.336745738983154,0.0,1.0,0.0,5.447585105895996,3.582869052886963,5.200429916381836,8.102027893066406,33473.73990144069,52.88308452517059,121189.06720977598,0.0,1.715532101850819,14.225140316671961,1.87,6.49,3.703,53.5
88,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2022,1.1171807499092616,3.190000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8622236251831055,0.0,8.595438957214355,0.0,5.490168571472168,3.8980324268341064,5.200429916381836,7.60605001449585,33469.65350213636,59.55407442326365,128493.24092345392,0.0,2.2145729791046964,18.95668356162371,5.51,5.86,5.307,50.9
89,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2018,1.2428289484412296,1.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675023078918457,0.0,0.0,0.0,5.679755210876465,2.005600929260254,6.33203649520874,2.863804817199707,2737.279661537992,53.62636115650425,5805.91578290705,0.0,1.926239967892849,11.914402232568062,3.13,5.24,5.174,51.2
90,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2019,1.2844984587748456,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2158942222595215,0.0,1.0,0.0,6.148559093475342,1.7319481372833252,6.33203649520874,2.863804817199707,2737.7809336039554,64.95919489560748,7279.831804723045,0.0,2.1702105576690385,13.659292177689547,2.72,5.18,5.019,49.5
91,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2020,1.2845835693671166,1.649999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60949182510376,0.0,1.0,0.0,6.577332496643066,1.6280685663223267,6.33203649520874,2.863804817199707,2737.1126116379837,71.1023689941043,8057.6411490125665,0.0,2.8246191791983195,17.827245772600246,1.68,7.07,-2.066,51.3
92,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2021,1.3000731029157342,1.7699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280154228210449,0.0,1.0,0.0,6.546717643737793,2.3500232696533203,6.33203649520874,4.385817050933838,2737.948065093706,66.63423431442112,9332.073179296302,0.0,3.2707830822187165,21.46061852592164,1.87,6.49,3.703,53.5
93,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2022,1.2913549201553147,1.7899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451205253601074,0.0,1.0,0.0,5.390280246734619,3.4979867935180664,6.33203649520874,4.979921817779541,2737.6138225172435,81.1295706824958,9141.062036499645,0.0,2.9513748504218436,20.376405696555373,5.51,5.86,5.307,50.9
94,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2023,1.2887041593449542,2.1700000762939453,0.0,0.8679654598236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431351661682129,0.0,1.0,0.0,5.449949264526367,3.3760321140289307,6.33203649520874,3.369386911392212,2737.7809336039554,89.28821169028826,8579.105444386694,0.0,2.564404300306165,16.56401336729708,2.61,5.32,5.048,52.2
95,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2018,1.0692966019947974,1.7300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281877040863037,0.0,1.0,0.0,5.672664165496826,2.5910863876342773,5.200429916381836,5.72390079498291,10243.387740128164,82.32828810470572,56045.74831912387,0.0,1.978404015576512,14.530583136363544,3.13,5.24,5.174,51.2
96,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2019,1.0282358409922423,2.309999942779541,0.0,0.6299152970314026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493010520935059,0.0,2.0,0.0,6.52218770980835,4.1664509773254395,5.200429916381836,5.704152584075928,10244.012946899413,59.5418530301139,61067.75532606341,0.0,1.8600759124588089,13.3434335189004,2.72,5.18,5.019,49.5
97,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2020,1.0054323187141783,2.299999952316284,0.0,0.49737071990966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706241607666016,0.0,2.0,0.0,6.455358028411865,3.626967668533325,5.200429916381836,7.61649751663208,10242.762609666788,53.539788836753324,64009.86894075404,0.0,0.3777215133851804,2.8193286044590997,1.68,7.07,-2.066,51.3
98,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2021,1.0020453715180417,2.140000104904175,0.0,1.068934679031372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439035892486572,0.0,2.0,0.0,6.649893760681152,1.448132872581482,5.200429916381836,9.407157897949219,10245.889025212135,54.29686728444473,67760.21434089473,0.0,1.1742984700295387,9.317724484203652,1.87,6.49,3.703,53.5
99,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2022,1.0351688135676893,2.6700000762939453,0.0,1.177095890045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465579986572266,0.0,2.0,0.0,6.2372918128967285,3.2565441131591797,5.200429916381836,9.189959526062012,10244.638229994505,54.95112892824133,66411.09615012574,0.0,1.8360944052948667,14.110395418277502,5.51,5.86,5.307,50.9
100,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2023,1.0461267490124817,4.320000171661377,0.0,1.5103533267974854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620310306549072,0.0,9.062071800231934,0.0,5.51930570602417,3.083773374557495,5.200429916381836,7.850731372833252,10245.263589427419,47.077518029177064,70599.27143970894,0.0,1.9758533014983606,14.624735224720824,2.61,5.32,5.048,52.2
101,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2021,0.8684218521476663,2.440000057220459,0.0,2.2782552242279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.555059909820557,2.6220569610595703,9.0903959274292,7.503416538238525,2676.2417263903303,36.589487870569975,14359.332958775196,0.0,0.9767234479386208,4.602425116102628,1.87,6.49,3.703,53.5
102,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2022,0.951441774584296,2.4600000381469727,0.0,2.288665771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.7487897872924805,2.5072484016418457,9.0903959274292,8.06210994720459,2675.9150167856924,30.770851556509854,13699.09595666473,0.0,1.45920685535292,6.5520538961898716,5.51,5.86,5.307,50.9
103,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2023,0.9073638993260892,2.450000047683716,0.0,2.310526132583618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.732621192932129,2.384737491607666,9.0903959274292,7.596480846405029,2676.078361616408,54.051297740107216,14423.72985966736,0.0,1.1655850042706857,5.214718985840915,2.61,5.32,5.048,52.2
104,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2018,0.9677865022369652,3.2100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194950103759766,0.0,9.814241409301758,0.0,4.781404972076416,1.9816298484802246,7.7601470947265625,7.285970687866211,2682.9631868660363,32.85522460067586,10597.68947113052,0.0,0.5983980491999574,4.100075020484999,3.13,5.24,5.174,51.2
105,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2019,1.07083700780757,3.2300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232706546783447,0.0,9.814241409301758,0.0,4.836199760437012,1.7434536218643188,7.7601470947265625,7.278656959533691,2683.1269419433597,41.93802802979413,11659.656171011771,0.0,0.954635306131457,6.454909258947877,2.72,5.18,5.019,49.5
106,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2020,1.250941227040455,3.309999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744688987731934,0.0,9.814241409301758,0.0,4.886114597320557,2.5043699741363525,7.136406421661377,8.086859703063965,2682.7994517759066,34.41349293398252,14199.360646319568,0.0,0.4017998283833906,2.441555894636574,1.68,7.07,-2.066,51.3
107,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2021,1.0807435680207704,3.440000057220459,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123595237731934,0.0,9.814241409301758,0.0,5.275518417358398,2.515354871749878,7.136406421661377,8.075786590576172,2683.618327135096,34.336712349457024,16460.358311679192,0.0,0.5698275206118296,3.434817009122028,1.87,6.49,3.703,53.5
108,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2022,0.9964985775772992,3.390000104904175,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.347787857055664,0.0,9.814241409301758,0.0,5.2134881019592285,2.4935786724090576,7.136406421661377,5.668990612030029,2683.290717011537,36.73828276141856,16451.439414457986,0.0,0.8226549170015948,5.424722532380136,5.51,5.86,5.307,50.9
109,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2023,0.9739535183895247,3.440000057220459,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977748870849609,0.0,9.814241409301758,0.0,5.213401794433594,2.658468008041382,7.136406421661377,5.652441024780273,2683.454512074228,45.371291519407144,16725.8411512474,0.0,1.0087541197253647,6.662107867026933,2.61,5.32,5.048,52.2
110,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2018,1.203886984685766,2.109999895095825,0.0,0.1809789538383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145632743835449,0.0,1.0,0.0,6.461817741394043,3.3584823608398438,5.200429916381836,4.315664291381836,38479.42915304485,64.56969276713909,89893.83045678242,0.0,2.6701753175794267,18.501355212549964,3.13,5.24,5.174,51.2
111,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2019,1.234444531999532,2.1500000953674316,0.0,0.1809789538383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411588191986084,0.0,1.0,0.0,7.058370590209961,3.094099283218384,5.200429916381836,4.323784828186035,38481.77775101562,66.51875502767602,102315.21918105005,0.0,2.533305228186064,17.659083369042698,2.72,5.18,5.019,49.5
112,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2020,1.2075962873061135,2.049999952316284,0.0,0.2862977981567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15466833114624,0.0,1.0,0.0,5.970449924468994,2.546198844909668,5.200429916381836,4.3238139152526855,38477.08084173319,68.12425521997308,108567.65730700179,0.0,1.27398659471361,9.241866133598876,1.68,7.07,-2.066,51.3
113,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2021,1.1990986746165526,2.799999952316284,0.0,0.2862977981567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179436683654785,0.0,9.814241409301758,0.0,6.28881311416626,2.4442853927612305,5.200429916381836,4.140085697174072,38488.82526540748,57.23513185332397,117852.21813329589,0.0,1.9478083323228688,12.781645732042918,1.87,6.49,3.703,53.5
